Account ID,Event,Timestamp,Page URL,Button Label
68,Page Viewed,2022-06-07T07:52:04,www.piespace.example/help,
329,Button Clicked,2022-06-07T07:52:31,,Signup
1394,Button Clicked,2022-06-07T07:52:55,,Checkout
329,Button Clicked,2022-06-07T07:53:14,,Signup
227,Button Clicked,2022-06-07T07:55:48,,Invite
7,Page Viewed,2022-06-07T07:57:07,www.piespace.example/invite,
68,Page Viewed,2022-06-07T07:57:16,www.piespace.example/login,
231,Page Viewed,2022-06-07T07:59:40,www.piespace.example/login,
285,Button Clicked,2022-06-07T08:00:00,,Signup
227,Page Viewed,2022-06-07T08:00:13,www.piespace.example/invite,
262,Page Viewed,2022-06-07T08:00:47,www.piespace.example/home,
68,Page Viewed,2022-06-07T08:01:00,www.piespace.example/login,
262,Page Viewed,2022-06-07T08:02:58,www.piespace.example/login,
1518,Page Viewed,2022-06-07T08:03:15,www.piespace.example/home,
399,Button Clicked,2022-06-07T08:05:06,,Checkout
402,Button Clicked,2022-06-07T08:06:10,,Signup
262,Page Viewed,2022-06-07T08:06:22,www.piespace.example/invite,
11,Page Viewed,2022-06-07T08:09:18,www.piespace.example/login,
209,Button Clicked,2022-06-07T08:12:02,,Create Item
827,Page Viewed,2022-06-07T08:19:05,www.piespace.example/login,
682,Button Clicked,2022-06-07T08:21:11,,Invite
682,Page Viewed,2022-06-07T08:21:30,www.piespace.example/pies,
227,Page Viewed,2022-06-07T08:27:55,www.piespace.example/invite,
164,Button Clicked,2022-06-07T08:36:01,,Signup
988,Button Clicked,2022-06-07T08:38:41,,Invite
402,Page Viewed,2022-06-07T08:40:28,www.piespace.example/help,
115,Button Clicked,2022-06-07T08:45:26,,Checkout
115,Page Viewed,2022-06-07T08:45:53,www.piespace.example/help,
115,Page Viewed,2022-06-07T08:47:11,www.piespace.example/help,
164,Page Viewed,2022-06-07T08:48:13,www.piespace.example/help,
389,Page Viewed,2022-06-07T08:48:17,www.piespace.example/login,
136,Page Viewed,2022-06-07T08:50:22,www.piespace.example/login,
136,Page Viewed,2022-06-07T08:50:22,www.piespace.example/help,
136,Page Viewed,2022-06-07T08:50:23,www.piespace.example/home,
164,Page Viewed,2022-06-07T08:51:05,www.piespace.example/login,
164,Page Viewed,2022-06-07T08:56:20,www.piespace.example/pies,
115,Page Viewed,2022-06-07T08:56:28,www.piespace.example/pies,
164,Page Viewed,2022-06-07T08:57:05,www.piespace.example/invite,
380,Button Clicked,2022-06-07T08:58:00,,Signup
402,Page Viewed,2022-06-07T08:58:43,www.piespace.example/help,
164,Page Viewed,2022-06-07T08:58:45,www.piespace.example/login,
164,Page Viewed,2022-06-07T09:00:04,www.piespace.example/invite,
288,Page Viewed,2022-06-07T09:00:32,www.piespace.example/invite,
164,Page Viewed,2022-06-07T09:01:14,www.piespace.example/invite,
252,Button Clicked,2022-06-07T09:01:50,,Checkout
155,Page Viewed,2022-06-07T09:01:51,www.piespace.example/pies,
164,Page Viewed,2022-06-07T09:01:58,www.piespace.example/login,
288,Page Viewed,2022-06-07T09:03:00,www.piespace.example/home,
196,Page Viewed,2022-06-07T09:03:42,www.piespace.example/login,
33,Page Viewed,2022-06-07T09:03:47,www.piespace.example/help,
164,Page Viewed,2022-06-07T09:05:29,www.piespace.example/help,
12,Page Viewed,2022-06-07T09:08:11,www.piespace.example/invite,
12,Page Viewed,2022-06-07T09:08:11,www.piespace.example/help,
40,Page Viewed,2022-06-07T09:10:54,www.piespace.example/login,
472,Button Clicked,2022-06-07T09:16:26,,Invite
672,Button Clicked,2022-06-07T09:17:29,,Checkout
184,Button Clicked,2022-06-07T09:19:44,,Invite
33,Page Viewed,2022-06-07T09:20:07,www.piespace.example/help,
11,Page Viewed,2022-06-07T09:20:21,www.piespace.example/login,
196,Page Viewed,2022-06-07T09:27:14,www.piespace.example/invite,
196,Page Viewed,2022-06-07T09:27:16,www.piespace.example/help,
196,Page Viewed,2022-06-07T09:27:17,www.piespace.example/invite,
196,Page Viewed,2022-06-07T09:27:17,www.piespace.example/help,
196,Page Viewed,2022-06-07T09:27:19,www.piespace.example/help,
196,Page Viewed,2022-06-07T09:27:20,www.piespace.example/home,
196,Page Viewed,2022-06-07T09:27:20,www.piespace.example/pies,
196,Page Viewed,2022-06-07T09:29:47,www.piespace.example/login,
672,Page Viewed,2022-06-07T09:29:58,www.piespace.example/help,
336,Page Viewed,2022-06-07T09:30:36,www.piespace.example/home,
336,Page Viewed,2022-06-07T09:30:36,www.piespace.example/login,
672,Page Viewed,2022-06-07T09:31:20,www.piespace.example/help,
11,Page Viewed,2022-06-07T09:35:04,www.piespace.example/help,
336,Page Viewed,2022-06-07T09:35:16,www.piespace.example/pies,
336,Page Viewed,2022-06-07T09:35:16,www.piespace.example/home,
487,Page Viewed,2022-06-07T09:39:33,www.piespace.example/pies,
389,Page Viewed,2022-06-07T09:42:26,www.piespace.example/invite,
389,Page Viewed,2022-06-07T09:48:05,www.piespace.example/pies,
198,Page Viewed,2022-06-07T09:48:51,www.piespace.example/home,
576,Page Viewed,2022-06-07T09:54:48,www.piespace.example/login,
33,Page Viewed,2022-06-07T09:56:31,www.piespace.example/pies,
227,Page Viewed,2022-06-07T09:59:38,www.piespace.example/help,
155,Page Viewed,2022-06-07T10:12:04,www.piespace.example/home,
155,Page Viewed,2022-06-07T10:12:34,www.piespace.example/help,
198,Page Viewed,2022-06-07T10:14:21,www.piespace.example/login,
11,Page Viewed,2022-06-07T10:14:47,www.piespace.example/login,
336,Page Viewed,2022-06-07T10:15:16,www.piespace.example/home,
121,Button Clicked,2022-06-07T10:20:13,,Subscribe
110,Button Clicked,2022-06-07T10:21:18,,Checkout
110,Button Clicked,2022-06-07T10:23:16,,Invite
115,Page Viewed,2022-06-07T10:23:19,www.piespace.example/home,
252,Button Clicked,2022-06-07T10:26:01,,Subscribe
155,Page Viewed,2022-06-07T10:39:57,www.piespace.example/help,
221,Button Clicked,2022-06-07T10:42:15,,Checkout
52,Page Viewed,2022-06-07T10:45:54,www.piespace.example/login,
52,Page Viewed,2022-06-07T10:47:03,www.piespace.example/help,
52,Page Viewed,2022-06-07T10:47:45,www.piespace.example/login,
155,Page Viewed,2022-06-07T10:48:31,www.piespace.example/login,
11,Page Viewed,2022-06-07T10:49:36,www.piespace.example/help,
52,Page Viewed,2022-06-07T10:49:41,www.piespace.example/pies,
155,Page Viewed,2022-06-07T10:50:24,www.piespace.example/pies,
52,Page Viewed,2022-06-07T10:51:06,www.piespace.example/login,
198,Page Viewed,2022-06-07T10:51:23,www.piespace.example/invite,
52,Page Viewed,2022-06-07T10:52:31,www.piespace.example/login,
52,Page Viewed,2022-06-07T10:55:20,www.piespace.example/help,
198,Page Viewed,2022-06-07T10:57:22,www.piespace.example/invite,
11,Page Viewed,2022-06-07T10:59:31,www.piespace.example/pies,
315,Button Clicked,2022-06-07T11:02:06,,Invite
553,Button Clicked,2022-06-07T11:07:19,,Checkout
553,Page Viewed,2022-06-07T11:08:17,www.piespace.example/help,
262,Button Clicked,2022-06-07T11:12:45,,Subscribe
1166,Page Viewed,2022-06-07T11:17:55,www.piespace.example/home,
465,Page Viewed,2022-06-07T11:18:27,www.piespace.example/login,
1166,Page Viewed,2022-06-07T11:19:17,www.piespace.example/home,
93,Button Clicked,2022-06-07T11:32:12,,Subscribe
93,Page Viewed,2022-06-07T11:33:38,www.piespace.example/help,
184,Page Viewed,2022-06-07T11:33:48,www.piespace.example/invite,
323,Button Clicked,2022-06-07T11:35:20,,Invite
288,Button Clicked,2022-06-07T11:38:15,,Signup
6,Page Viewed,2022-06-07T11:49:26,www.piespace.example/invite,
33,Page Viewed,2022-06-07T11:49:28,www.piespace.example/pies,
215,Page Viewed,2022-06-07T11:50:44,www.piespace.example/invite,
907,Button Clicked,2022-06-07T11:52:10,,Subscribe
6,Page Viewed,2022-06-07T11:55:15,www.piespace.example/home,
215,Page Viewed,2022-06-07T12:01:01,www.piespace.example/pies,
288,Page Viewed,2022-06-07T12:02:24,www.piespace.example/invite,
118,Page Viewed,2022-06-07T12:03:36,www.piespace.example/login,
252,Page Viewed,2022-06-07T12:03:46,www.piespace.example/pies,
252,Page Viewed,2022-06-07T12:03:46,www.piespace.example/invite,
252,Page Viewed,2022-06-07T12:03:47,www.piespace.example/help,
252,Page Viewed,2022-06-07T12:03:47,www.piespace.example/login,
252,Page Viewed,2022-06-07T12:03:48,www.piespace.example/login,
288,Page Viewed,2022-06-07T12:05:26,www.piespace.example/pies,
288,Page Viewed,2022-06-07T12:07:33,www.piespace.example/invite,
907,Page Viewed,2022-06-07T12:08:05,www.piespace.example/pies,
52,Page Viewed,2022-06-07T12:13:56,www.piespace.example/help,
52,Page Viewed,2022-06-07T12:13:56,www.piespace.example/invite,
108,Button Clicked,2022-06-07T12:27:28,,Checkout
121,Button Clicked,2022-06-07T12:30:37,,Signup
108,Page Viewed,2022-06-07T12:32:12,www.piespace.example/pies,
108,Page Viewed,2022-06-07T12:32:12,www.piespace.example/invite,
215,Page Viewed,2022-06-07T12:33:25,www.piespace.example/home,
215,Page Viewed,2022-06-07T12:33:26,www.piespace.example/home,
121,Page Viewed,2022-06-07T12:37:04,www.piespace.example/login,
121,Page Viewed,2022-06-07T12:37:05,www.piespace.example/help,
215,Page Viewed,2022-06-07T12:39:38,www.piespace.example/login,
15,Page Viewed,2022-06-07T12:40:44,www.piespace.example/home,
15,Button Clicked,2022-06-07T12:40:51,,Signup
15,Button Clicked,2022-06-07T12:41:47,,Subscribe
80,Page Viewed,2022-06-07T12:45:31,www.piespace.example/invite,
215,Page Viewed,2022-06-07T12:46:28,www.piespace.example/help,
80,Button Clicked,2022-06-07T12:48:46,,Invite
215,Page Viewed,2022-06-07T12:49:39,www.piespace.example/help,
80,Page Viewed,2022-06-07T12:49:42,www.piespace.example/pies,
907,Page Viewed,2022-06-07T12:51:35,www.piespace.example/invite,
142,Page Viewed,2022-06-07T12:53:54,www.piespace.example/help,
142,Page Viewed,2022-06-07T12:53:54,www.piespace.example/invite,
142,Page Viewed,2022-06-07T12:53:54,www.piespace.example/pies,
142,Page Viewed,2022-06-07T12:53:54,www.piespace.example/invite,
89,Button Clicked,2022-06-07T12:59:15,,Subscribe
998,Button Clicked,2022-06-07T13:09:10,,Subscribe
789,Button Clicked,2022-06-07T13:11:56,,Signup
482,Page Viewed,2022-06-07T13:18:15,www.piespace.example/pies,
482,Page Viewed,2022-06-07T13:18:16,www.piespace.example/login,
15,Page Viewed,2022-06-07T13:19:41,www.piespace.example/login,
184,Page Viewed,2022-06-07T13:19:42,www.piespace.example/invite,
789,Page Viewed,2022-06-07T13:21:47,www.piespace.example/login,
876,Page Viewed,2022-06-07T13:26:27,www.piespace.example/login,
497,Page Viewed,2022-06-07T13:27:55,www.piespace.example/invite,
482,Page Viewed,2022-06-07T13:29:00,www.piespace.example/pies,
50,Page Viewed,2022-06-07T13:33:02,www.piespace.example/login,
2,Button Clicked,2022-06-07T13:39:17,,Invite
288,Page Viewed,2022-06-07T13:44:17,www.piespace.example/pies,
5,Page Viewed,2022-06-07T13:45:29,www.piespace.example/pies,
482,Page Viewed,2022-06-07T13:45:59,www.piespace.example/home,
288,Page Viewed,2022-06-07T13:46:46,www.piespace.example/pies,
497,Page Viewed,2022-06-07T13:49:13,www.piespace.example/login,
119,Button Clicked,2022-06-07T13:52:40,,Signup
15,Page Viewed,2022-06-07T13:53:51,www.piespace.example/pies,
288,Page Viewed,2022-06-07T13:54:41,www.piespace.example/login,
56,Page Viewed,2022-06-07T13:57:50,www.piespace.example/pies,
56,Page Viewed,2022-06-07T13:57:50,www.piespace.example/login,
15,Page Viewed,2022-06-07T14:01:11,www.piespace.example/login,
56,Page Viewed,2022-06-07T14:01:55,www.piespace.example/login,
15,Button Clicked,2022-06-07T14:10:18,,Create Item
118,Button Clicked,2022-06-07T14:14:27,,Subscribe
20,Page Viewed,2022-06-07T14:14:59,www.piespace.example/login,
20,Page Viewed,2022-06-07T14:14:59,www.piespace.example/home,
118,Page Viewed,2022-06-07T14:15:41,www.piespace.example/help,
1515,Button Clicked,2022-06-07T14:15:53,,Checkout
118,Button Clicked,2022-06-07T14:18:50,,Signup
56,Page Viewed,2022-06-07T14:19:21,www.piespace.example/invite,
920,Page Viewed,2022-06-07T14:21:20,www.piespace.example/help,
56,Page Viewed,2022-06-07T14:25:17,www.piespace.example/invite,
93,Page Viewed,2022-06-07T14:25:29,www.piespace.example/pies,
405,Page Viewed,2022-06-07T14:27:02,www.piespace.example/invite,
405,Page Viewed,2022-06-07T14:30:19,www.piespace.example/invite,
56,Page Viewed,2022-06-07T14:32:44,www.piespace.example/pies,
48,Button Clicked,2022-06-07T14:33:21,,Subscribe
244,Button Clicked,2022-06-07T14:38:38,,Create Item
244,Page Viewed,2022-06-07T14:38:58,www.piespace.example/home,
282,Button Clicked,2022-06-07T14:44:04,,Subscribe
288,Page Viewed,2022-06-07T14:49:12,www.piespace.example/invite,
120,Button Clicked,2022-06-07T14:50:39,,Checkout
187,Page Viewed,2022-06-07T14:53:09,www.piespace.example/pies,
988,Page Viewed,2022-06-07T14:53:27,www.piespace.example/login,
988,Page Viewed,2022-06-07T14:53:27,www.piespace.example/pies,
185,Button Clicked,2022-06-07T14:55:26,,Subscribe
75,Page Viewed,2022-06-07T14:55:38,www.piespace.example/invite,
75,Page Viewed,2022-06-07T14:57:15,www.piespace.example/invite,
390,Button Clicked,2022-06-07T14:58:53,,Subscribe
20,Page Viewed,2022-06-07T15:01:45,www.piespace.example/help,
20,Page Viewed,2022-06-07T15:01:45,www.piespace.example/help,
20,Page Viewed,2022-06-07T15:01:45,www.piespace.example/help,
20,Page Viewed,2022-06-07T15:01:46,www.piespace.example/login,
75,Page Viewed,2022-06-07T15:02:34,www.piespace.example/invite,
120,Page Viewed,2022-06-07T15:02:43,www.piespace.example/login,
48,Page Viewed,2022-06-07T15:03:07,www.piespace.example/home,
17,Button Clicked,2022-06-07T15:05:51,,Create Item
56,Page Viewed,2022-06-07T15:06:50,www.piespace.example/pies,
20,Page Viewed,2022-06-07T15:07:02,www.piespace.example/invite,
20,Page Viewed,2022-06-07T15:08:01,www.piespace.example/home,
89,Page Viewed,2022-06-07T15:10:03,www.piespace.example/invite,
48,Page Viewed,2022-06-07T15:11:00,www.piespace.example/login,
576,Page Viewed,2022-06-07T15:11:16,www.piespace.example/login,
576,Page Viewed,2022-06-07T15:11:16,www.piespace.example/pies,
390,Page Viewed,2022-06-07T15:15:14,www.piespace.example/invite,
2,Page Viewed,2022-06-07T15:15:26,www.piespace.example/login,
390,Page Viewed,2022-06-07T15:16:02,www.piespace.example/invite,
210,Page Viewed,2022-06-07T15:16:53,www.piespace.example/invite,
210,Page Viewed,2022-06-07T15:19:28,www.piespace.example/invite,
606,Page Viewed,2022-06-07T15:24:01,www.piespace.example/login,
108,Button Clicked,2022-06-07T15:24:27,,Create Item
606,Page Viewed,2022-06-07T15:27:11,www.piespace.example/invite,
65,Page Viewed,2022-06-07T15:27:19,www.piespace.example/pies,
606,Page Viewed,2022-06-07T15:30:16,www.piespace.example/pies,
65,Page Viewed,2022-06-07T15:31:36,www.piespace.example/invite,
285,Button Clicked,2022-06-07T15:36:26,,Signup
285,Page Viewed,2022-06-07T15:39:03,www.piespace.example/login,
285,Page Viewed,2022-06-07T15:39:03,www.piespace.example/invite,
285,Page Viewed,2022-06-07T15:39:04,www.piespace.example/login,
80,Page Viewed,2022-06-07T15:39:22,www.piespace.example/pies,
606,Page Viewed,2022-06-07T15:39:26,www.piespace.example/help,
285,Page Viewed,2022-06-07T15:40:42,www.piespace.example/invite,
285,Page Viewed,2022-06-07T15:42:53,www.piespace.example/pies,
65,Page Viewed,2022-06-07T15:44:08,www.piespace.example/login,
65,Page Viewed,2022-06-07T15:45:32,www.piespace.example/home,
65,Page Viewed,2022-06-07T15:48:04,www.piespace.example/help,
65,Page Viewed,2022-06-07T15:48:04,www.piespace.example/login,
75,Page Viewed,2022-06-07T15:50:47,www.piespace.example/invite,
1094,Button Clicked,2022-06-07T15:54:28,,Signup
606,Page Viewed,2022-06-07T15:54:45,www.piespace.example/pies,
285,Page Viewed,2022-06-07T15:57:45,www.piespace.example/help,
907,Page Viewed,2022-06-07T15:58:26,www.piespace.example/login,
285,Page Viewed,2022-06-07T16:00:00,www.piespace.example/pies,
1094,Page Viewed,2022-06-07T16:00:50,www.piespace.example/home,
1094,Page Viewed,2022-06-07T16:00:50,www.piespace.example/invite,
1094,Page Viewed,2022-06-07T16:00:51,www.piespace.example/invite,
1094,Page Viewed,2022-06-07T16:00:51,www.piespace.example/pies,
1094,Page Viewed,2022-06-07T16:00:52,www.piespace.example/login,
1094,Page Viewed,2022-06-07T16:00:53,www.piespace.example/help,
1094,Page Viewed,2022-06-07T16:00:55,www.piespace.example/invite,
606,Page Viewed,2022-06-07T16:03:34,www.piespace.example/login,
142,Page Viewed,2022-06-07T16:05:02,www.piespace.example/pies,
20,Page Viewed,2022-06-07T16:11:50,www.piespace.example/help,
56,Page Viewed,2022-06-07T16:18:09,www.piespace.example/login,
65,Button Clicked,2022-06-07T16:19:47,,Subscribe
65,Page Viewed,2022-06-07T16:20:15,www.piespace.example/pies,
65,Page Viewed,2022-06-07T16:20:16,www.piespace.example/invite,
65,Page Viewed,2022-06-07T16:20:16,www.piespace.example/login,
271,Page Viewed,2022-06-07T16:25:20,www.piespace.example/login,
106,Page Viewed,2022-06-07T16:26:50,www.piespace.example/home,
314,Page Viewed,2022-06-07T16:31:04,www.piespace.example/home,
120,Page Viewed,2022-06-07T16:31:48,www.piespace.example/login,
106,Page Viewed,2022-06-07T16:31:59,www.piespace.example/login,
120,Page Viewed,2022-06-07T16:34:44,www.piespace.example/pies,
314,Page Viewed,2022-06-07T16:35:31,www.piespace.example/pies,
65,Page Viewed,2022-06-07T16:36:29,www.piespace.example/invite,
1165,Button Clicked,2022-06-07T16:37:27,,Invite
106,Page Viewed,2022-06-07T16:39:03,www.piespace.example/help,
65,Page Viewed,2022-06-07T16:40:10,www.piespace.example/login,
269,Page Viewed,2022-06-07T16:45:43,www.piespace.example/help,
269,Page Viewed,2022-06-07T16:45:44,www.piespace.example/pies,
120,Page Viewed,2022-06-07T16:46:12,www.piespace.example/invite,
65,Page Viewed,2022-06-07T16:50:57,www.piespace.example/login,
65,Page Viewed,2022-06-07T16:53:54,www.piespace.example/pies,
65,Page Viewed,2022-06-07T16:58:23,www.piespace.example/login,
120,Page Viewed,2022-06-07T16:58:57,www.piespace.example/pies,
65,Page Viewed,2022-06-07T16:59:23,www.piespace.example/help,
120,Page Viewed,2022-06-07T17:01:25,www.piespace.example/invite,
115,Button Clicked,2022-06-07T17:05:08,,Checkout
120,Page Viewed,2022-06-07T17:06:48,www.piespace.example/invite,
108,Page Viewed,2022-06-07T17:09:04,www.piespace.example/invite,
108,Page Viewed,2022-06-07T17:09:05,www.piespace.example/help,
75,Page Viewed,2022-06-07T17:21:38,www.piespace.example/invite,
13,Button Clicked,2022-06-07T17:25:22,,Checkout
75,Page Viewed,2022-06-07T17:28:13,www.piespace.example/help,
13,Page Viewed,2022-06-07T17:33:22,www.piespace.example/help,
13,Page Viewed,2022-06-07T17:35:01,www.piespace.example/login,
13,Page Viewed,2022-06-07T17:35:01,www.piespace.example/invite,
6,Page Viewed,2022-06-07T17:41:47,www.piespace.example/invite,
13,Page Viewed,2022-06-07T17:46:38,www.piespace.example/home,
158,Page Viewed,2022-06-07T17:54:26,www.piespace.example/login,
287,Button Clicked,2022-06-07T17:57:04,,Invite
13,Page Viewed,2022-06-07T17:58:27,www.piespace.example/pies,
149,Page Viewed,2022-06-07T17:58:35,www.piespace.example/home,
108,Page Viewed,2022-06-07T18:03:20,www.piespace.example/pies,
158,Page Viewed,2022-06-07T18:04:18,www.piespace.example/pies,
20,Page Viewed,2022-06-07T18:16:42,www.piespace.example/home,
20,Page Viewed,2022-06-07T18:20:51,www.piespace.example/invite,
158,Page Viewed,2022-06-07T18:27:07,www.piespace.example/pies,
158,Page Viewed,2022-06-07T18:27:07,www.piespace.example/home,
295,Page Viewed,2022-06-07T18:28:33,www.piespace.example/help,
120,Page Viewed,2022-06-07T18:35:18,www.piespace.example/invite,
295,Page Viewed,2022-06-07T18:35:55,www.piespace.example/login,
165,Page Viewed,2022-06-07T18:36:19,www.piespace.example/invite,
733,Button Clicked,2022-06-07T18:40:56,,Create Item
733,Page Viewed,2022-06-07T18:41:14,www.piespace.example/login,
733,Page Viewed,2022-06-07T18:41:14,www.piespace.example/invite,
460,Page Viewed,2022-06-07T18:41:45,www.piespace.example/help,
460,Page Viewed,2022-06-07T18:42:11,www.piespace.example/home,
158,Page Viewed,2022-06-07T18:42:39,www.piespace.example/help,
733,Page Viewed,2022-06-07T18:52:39,www.piespace.example/invite,
22,Page Viewed,2022-06-07T18:55:08,www.piespace.example/home,
158,Page Viewed,2022-06-07T18:57:00,www.piespace.example/invite,
158,Page Viewed,2022-06-07T18:57:00,www.piespace.example/invite,
158,Page Viewed,2022-06-07T18:57:00,www.piespace.example/invite,
108,Page Viewed,2022-06-07T19:01:25,www.piespace.example/help,
158,Page Viewed,2022-06-07T19:02:29,www.piespace.example/help,
733,Page Viewed,2022-06-07T19:03:50,www.piespace.example/pies,
301,Page Viewed,2022-06-07T19:06:03,www.piespace.example/login,
42,Button Clicked,2022-06-07T19:13:58,,Signup
42,Page Viewed,2022-06-07T19:18:20,www.piespace.example/help,
295,Page Viewed,2022-06-07T19:24:30,www.piespace.example/login,
774,Page Viewed,2022-06-07T19:26:47,www.piespace.example/help,
22,Page Viewed,2022-06-07T19:29:30,www.piespace.example/login,
678,Page Viewed,2022-06-07T19:34:22,www.piespace.example/pies,
68,Page Viewed,2022-06-07T19:35:55,www.piespace.example/pies,
22,Page Viewed,2022-06-07T19:36:18,www.piespace.example/help,
68,Page Viewed,2022-06-07T19:38:21,www.piespace.example/home,
420,Page Viewed,2022-06-07T19:39:13,www.piespace.example/help,
420,Page Viewed,2022-06-07T19:39:14,www.piespace.example/login,
420,Page Viewed,2022-06-07T19:39:14,www.piespace.example/invite,
420,Page Viewed,2022-06-07T19:39:14,www.piespace.example/login,
22,Page Viewed,2022-06-07T19:40:44,www.piespace.example/help,
22,Page Viewed,2022-06-07T19:43:57,www.piespace.example/home,
68,Page Viewed,2022-06-07T19:44:17,www.piespace.example/invite,
68,Page Viewed,2022-06-07T19:44:17,www.piespace.example/login,
22,Page Viewed,2022-06-07T19:49:06,www.piespace.example/home,
158,Button Clicked,2022-06-07T19:50:23,,Invite
68,Page Viewed,2022-06-07T19:51:46,www.piespace.example/login,
22,Page Viewed,2022-06-07T19:54:13,www.piespace.example/pies,
42,Page Viewed,2022-06-07T19:54:23,www.piespace.example/pies,
108,Page Viewed,2022-06-07T19:59:46,www.piespace.example/home,
22,Page Viewed,2022-06-07T19:59:52,www.piespace.example/help,
75,Page Viewed,2022-06-07T19:59:53,www.piespace.example/pies,
68,Page Viewed,2022-06-07T20:02:33,www.piespace.example/help,
185,Page Viewed,2022-06-07T20:03:08,www.piespace.example/invite,
75,Page Viewed,2022-06-07T20:03:31,www.piespace.example/help,
22,Page Viewed,2022-06-07T20:03:41,www.piespace.example/help,
22,Page Viewed,2022-06-07T20:03:41,www.piespace.example/invite,
68,Page Viewed,2022-06-07T20:07:57,www.piespace.example/invite,
42,Page Viewed,2022-06-07T20:10:23,www.piespace.example/help,
42,Page Viewed,2022-06-07T20:13:03,www.piespace.example/home,
42,Page Viewed,2022-06-07T20:17:11,www.piespace.example/home,
42,Page Viewed,2022-06-07T20:19:03,www.piespace.example/invite,
83,Page Viewed,2022-06-07T20:19:17,www.piespace.example/pies,
68,Page Viewed,2022-06-07T20:19:45,www.piespace.example/home,
42,Page Viewed,2022-06-07T20:19:54,www.piespace.example/login,
42,Page Viewed,2022-06-07T20:23:54,www.piespace.example/invite,
42,Page Viewed,2022-06-07T20:24:31,www.piespace.example/help,
130,Page Viewed,2022-06-07T20:26:49,www.piespace.example/invite,
130,Page Viewed,2022-06-07T20:26:49,www.piespace.example/help,
130,Page Viewed,2022-06-07T20:26:50,www.piespace.example/home,
145,Page Viewed,2022-06-07T20:28:25,www.piespace.example/login,
42,Page Viewed,2022-06-07T20:31:55,www.piespace.example/login,
68,Page Viewed,2022-06-07T20:38:11,www.piespace.example/home,
68,Page Viewed,2022-06-07T20:41:24,www.piespace.example/help,
83,Page Viewed,2022-06-07T20:42:20,www.piespace.example/help,
42,Page Viewed,2022-06-07T20:42:47,www.piespace.example/invite,
48,Page Viewed,2022-06-07T20:47:03,www.piespace.example/home,
65,Button Clicked,2022-06-07T20:47:05,,Signup
65,Page Viewed,2022-06-07T20:48:56,www.piespace.example/help,
42,Page Viewed,2022-06-07T20:50:40,www.piespace.example/pies,
65,Page Viewed,2022-06-07T20:51:54,www.piespace.example/pies,
1053,Page Viewed,2022-06-07T20:53:53,www.piespace.example/invite,
253,Button Clicked,2022-06-07T20:54:26,,Create Item
42,Page Viewed,2022-06-07T20:54:59,www.piespace.example/pies,
65,Page Viewed,2022-06-07T20:58:56,www.piespace.example/pies,
830,Button Clicked,2022-06-07T21:01:23,,Subscribe
830,Page Viewed,2022-06-07T21:01:39,www.piespace.example/help,
42,Page Viewed,2022-06-07T21:03:15,www.piespace.example/help,
678,Page Viewed,2022-06-07T21:04:43,www.piespace.example/pies,
253,Page Viewed,2022-06-07T21:10:47,www.piespace.example/pies,
77,Button Clicked,2022-06-07T21:11:30,,Checkout
77,Page Viewed,2022-06-07T21:11:34,www.piespace.example/invite,
77,Page Viewed,2022-06-07T21:13:50,www.piespace.example/pies,
77,Page Viewed,2022-06-07T21:14:49,www.piespace.example/invite,
42,Page Viewed,2022-06-07T21:15:38,www.piespace.example/login,
77,Page Viewed,2022-06-07T21:16:08,www.piespace.example/help,
77,Page Viewed,2022-06-07T21:20:23,www.piespace.example/help,
42,Page Viewed,2022-06-07T21:21:28,www.piespace.example/help,
253,Page Viewed,2022-06-07T21:30:22,www.piespace.example/invite,
332,Page Viewed,2022-06-07T21:32:25,www.piespace.example/invite,
167,Page Viewed,2022-06-07T21:34:06,www.piespace.example/login,
42,Page Viewed,2022-06-07T21:35:47,www.piespace.example/home,
174,Page Viewed,2022-06-07T21:37:37,www.piespace.example/pies,
301,Page Viewed,2022-06-07T21:41:42,www.piespace.example/invite,
65,Page Viewed,2022-06-07T21:45:22,www.piespace.example/login,
174,Page Viewed,2022-06-07T21:47:02,www.piespace.example/pies,
42,Page Viewed,2022-06-07T21:51:03,www.piespace.example/help,
458,Button Clicked,2022-06-07T21:54:22,,Invite
432,Page Viewed,2022-06-07T21:55:50,www.piespace.example/login,
432,Page Viewed,2022-06-07T21:58:58,www.piespace.example/home,
458,Page Viewed,2022-06-07T21:59:18,www.piespace.example/home,
458,Page Viewed,2022-06-07T21:59:18,www.piespace.example/login,
458,Page Viewed,2022-06-07T21:59:18,www.piespace.example/home,
458,Page Viewed,2022-06-07T21:59:18,www.piespace.example/home,
68,Page Viewed,2022-06-07T21:59:54,www.piespace.example/login,
42,Page Viewed,2022-06-07T22:06:11,www.piespace.example/invite,
42,Page Viewed,2022-06-07T22:15:44,www.piespace.example/help,
432,Page Viewed,2022-06-07T22:19:09,www.piespace.example/invite,
253,Page Viewed,2022-06-07T22:24:53,www.piespace.example/help,
432,Page Viewed,2022-06-07T22:29:17,www.piespace.example/login,
301,Page Viewed,2022-06-07T22:36:59,www.piespace.example/login,
42,Page Viewed,2022-06-07T22:39:27,www.piespace.example/home,
432,Page Viewed,2022-06-07T22:41:02,www.piespace.example/help,
432,Page Viewed,2022-06-07T22:45:33,www.piespace.example/home,
301,Button Clicked,2022-06-07T22:46:07,,Create Item
301,Page Viewed,2022-06-07T22:47:15,www.piespace.example/invite,
