Account ID,Payment,Expected Invoice,Plan,Date Received
2117,251.5,TRUE,Basic,9/16/29
1771,251.5,TRUE,Basic,9/16/29
1954,295,TRUE,Basic,9/16/29
2115,295,TRUE,Basic,9/17/29
1870,251.5,TRUE,Basic,9/17/29
2038,2267,TRUE,Basic,9/17/29
2112,251.5,TRUE,Basic,9/18/29
1865,251.5,TRUE,Basic,9/19/29
2031,445.8,TRUE,Basic,9/19/29
2110,251.5,TRUE,Basic,9/19/29
2033,251.5,TRUE,Basic,9/19/29
1948,251.5,TRUE,Basic,9/20/29
1949,251.5,TRUE,Basic,9/20/29
1856,556,TRUE,Basic,9/22/29
2106,875,TRUE,Premium,9/22/29
1850,295,TRUE,Basic,9/23/29
2104,295,TRUE,Basic,9/23/29
1844,251.5,TRUE,Basic,9/24/29
2101,295,TRUE,Basic,9/25/29
1933,234.1,TRUE,Basic,9/25/29
1935,251.5,TRUE,Basic,9/25/29
1934,251.5,TRUE,Basic,9/25/29
2165,251.5,TRUE,Basic,9/26/29
2015,208,TRUE,Basic,9/26/29
1836,295,TRUE,Basic,9/26/29
2007,382,TRUE,Basic,9/27/29
1832,875,TRUE,Premium,9/27/29
1931,251.5,TRUE,Basic,9/27/29
2163,309.5,TRUE,Basic,9/27/29
1930,295,TRUE,Basic,9/28/29
2161,295,TRUE,Basic,9/28/29
2157,251.5,TRUE,Basic,9/28/29
2155,251.5,TRUE,Basic,9/28/29
1834,295,TRUE,Basic,9/28/29
2005,251.5,TRUE,Basic,9/28/29
1833,251.5,TRUE,Basic,9/28/29
2095,274.7,TRUE,Basic,9/28/29
1926,251.5,TRUE,Basic,9/29/29
2089,251.5,TRUE,Basic,9/29/29
1925,295,TRUE,Basic,9/29/29
1997,251.5,TRUE,Basic,9/29/29
2090,251.5,TRUE,Basic,9/29/29
2091,251.5,TRUE,Basic,9/29/29
1996,251.5,TRUE,Basic,9/29/29
2086,295,TRUE,Basic,9/30/29
1924,251.5,TRUE,Basic,9/30/29
1922,251.5,TRUE,Basic,9/30/29
2150,251.5,TRUE,Basic,9/30/29
2148,295,TRUE,Basic,9/30/29
2085,251.5,TRUE,Basic,9/30/29
2151,295,TRUE,Basic,9/30/29
1923,251.5,TRUE,Basic,9/30/29
2083,251.5,TRUE,Basic,10/1/29
2084,277.6,TRUE,Basic,10/1/29
1918,527,TRUE,Basic,10/2/29
2078,295,TRUE,Basic,10/2/29
1915,295,TRUE,Basic,10/2/29
2143,251.5,TRUE,Basic,10/2/29
1986,251.5,TRUE,Basic,10/3/29
1914,251.5,TRUE,Basic,10/3/29
1982,295,TRUE,Basic,10/4/29
1912,251.5,TRUE,Basic,10/4/29
1913,251.5,TRUE,Basic,10/4/29
1813,295,TRUE,Basic,10/4/29
2073,295,TRUE,Basic,10/4/29
2139,251.5,TRUE,Basic,10/5/29
1811,251.5,TRUE,Basic,10/5/29
2069,251.5,TRUE,Basic,10/5/29
2070,251.5,TRUE,Basic,10/5/29
2068,295,TRUE,Basic,10/5/29
2140,364.6,TRUE,Basic,10/5/29
1980,251.5,TRUE,Basic,10/5/29
1803,512.5,TRUE,Basic,10/6/29
2062,251.5,TRUE,Basic,10/7/29
1905,295,TRUE,Basic,10/7/29
2202,295,TRUE,Basic,10/7/29
1902,266,TRUE,Basic,10/8/29
1974,295,TRUE,Basic,10/8/29
1896,295,TRUE,Basic,10/9/29
2055,814.1,TRUE,Basic,10/9/29
1972,251.5,TRUE,Basic,10/9/29
1895,295,TRUE,Basic,10/10/29
2129,251.5,TRUE,Basic,10/10/29
2128,295,TRUE,Basic,10/10/29
2053,295,TRUE,Basic,10/11/29
1782,295,TRUE,Basic,10/11/29
1784,251.5,TRUE,Basic,10/11/29
1783,251.5,TRUE,Basic,10/11/29
1965,411,TRUE,Basic,10/12/29
1967,251.5,TRUE,Basic,10/12/29
2048,251.5,TRUE,Basic,10/13/29
2047,251.5,TRUE,Basic,10/13/29
2124,251.5,TRUE,Basic,10/13/29
1886,875,TRUE,Premium,10/13/29
2122,251.5,TRUE,Basic,10/13/29
1884,251.5,TRUE,Basic,10/14/29
1777,251.5,TRUE,Basic,10/14/29
2044,251.5,TRUE,Basic,10/14/29
1962,295,TRUE,Basic,10/15/29
1774,251.5,TRUE,Basic,10/15/29
2041,251.5,TRUE,Basic,10/15/29
1960,251.5,TRUE,Basic,10/15/29
1958,326.9,TRUE,Basic,10/15/29
1957,251.5,TRUE,Basic,10/15/29
2120,512.5,TRUE,Basic,10/15/29
2119,1843.6,TRUE,Basic,10/15/29
1961,251.5,TRUE,Basic,10/15/29
2116,295,TRUE,Basic,10/16/29
1771,251.5,TRUE,Basic,10/16/29
1954,295,TRUE,Basic,10/16/29
2117,251.5,TRUE,Basic,10/16/29
1870,251.5,TRUE,Basic,10/17/29
2036,251.5,TRUE,Basic,10/17/29
2115,295,TRUE,Basic,10/17/29
2038,2211.9,TRUE,Basic,10/17/29
2112,251.5,TRUE,Basic,10/18/29
2035,251.5,TRUE,Basic,10/18/29
1867,251.5,TRUE,Basic,10/18/29
2111,251.5,TRUE,Basic,10/18/29
2033,251.5,TRUE,Basic,10/19/29
2110,251.5,TRUE,Basic,10/19/29
2031,471.9,TRUE,Basic,10/19/29
2109,251.5,TRUE,Basic,10/19/29
1865,251.5,TRUE,Basic,10/19/29
1949,251.5,TRUE,Basic,10/20/29
1948,251.5,TRUE,Basic,10/20/29
1862,2325,TRUE,Business,10/21/29
1856,631.4,TRUE,Basic,10/22/29
2106,875,TRUE,Premium,10/22/29
1850,295,TRUE,Basic,10/23/29
2104,295,TRUE,Basic,10/23/29
1941,251.5,TRUE,Basic,10/23/29
1844,251.5,TRUE,Basic,10/24/29
1842,251.5,TRUE,Basic,10/24/29
1934,251.5,TRUE,Basic,10/25/29
2101,295,TRUE,Basic,10/25/29
2168,251.5,TRUE,Basic,10/25/29
1935,268.9,TRUE,Basic,10/25/29
1937,251.5,TRUE,Basic,10/25/29
2170,251.5,TRUE,Basic,10/25/29
2167,251.5,TRUE,Basic,10/25/29
2169,251.5,TRUE,Basic,10/25/29
1933,234.1,TRUE,Basic,10/25/29
2165,251.5,TRUE,Basic,10/26/29
1836,295,TRUE,Basic,10/26/29
2015,251.5,TRUE,Basic,10/26/29
2011,251.5,TRUE,Basic,10/26/29
1931,251.5,TRUE,Basic,10/27/29
2009,251.5,TRUE,Basic,10/27/29
2163,335.6,TRUE,Basic,10/27/29
1838,440,TRUE,Basic,10/27/29
1832,875,TRUE,Premium,10/27/29
2007,329.8,TRUE,Basic,10/27/29
2095,318.2,TRUE,Basic,10/28/29
2004,266,TRUE,Basic,10/28/29
1834,295,TRUE,Basic,10/28/29
2160,251.5,TRUE,Basic,10/28/29
2158,266,TRUE,Basic,10/28/29
2157,251.5,TRUE,Basic,10/28/29
2005,251.5,TRUE,Basic,10/28/29
1930,295,TRUE,Basic,10/28/29
2093,251.5,TRUE,Basic,10/28/29
2161,295,TRUE,Basic,10/28/29
2159,251.5,TRUE,Basic,10/28/29
2162,251.5,TRUE,Basic,10/28/29
1833,251.5,TRUE,Basic,10/28/29
2156,251.5,TRUE,Basic,10/29/29
1927,251.5,TRUE,Basic,10/29/29
2001,251.5,TRUE,Basic,10/29/29
2155,251.5,TRUE,Basic,10/29/29
2092,251.5,TRUE,Basic,10/29/29
1926,251.5,TRUE,Basic,10/30/29
2089,251.5,TRUE,Basic,10/30/29
2091,251.5,TRUE,Basic,10/30/29
1925,295,TRUE,Basic,10/30/29
1828,251.5,TRUE,Basic,10/30/29
1997,251.5,TRUE,Basic,10/30/29
2154,251.5,TRUE,Basic,10/30/29
1996,251.5,TRUE,Basic,10/30/29
2090,251.5,TRUE,Basic,10/30/29
2151,295,TRUE,Basic,10/31/29
1923,251.5,TRUE,Basic,10/31/29
2150,251.5,TRUE,Basic,10/31/29
1826,280.5,TRUE,Basic,10/31/29
2086,295,TRUE,Basic,10/31/29
1922,251.5,TRUE,Basic,10/31/29
2146,251.5,TRUE,Basic,10/31/29
1924,251.5,TRUE,Basic,10/31/29
2149,251.5,TRUE,Basic,10/31/29
2085,251.5,TRUE,Basic,10/31/29
2147,251.5,TRUE,Basic,10/31/29
2087,251.5,TRUE,Basic,10/31/29
2148,295,TRUE,Basic,10/31/29
2083,251.5,TRUE,Basic,11/1/29
2145,251.5,TRUE,Basic,11/1/29
2144,251.5,TRUE,Basic,11/1/29
2084,266,TRUE,Basic,11/1/29
1919,251.5,TRUE,Basic,11/1/29
1994,251.5,TRUE,Basic,11/1/29
2079,251.5,TRUE,Basic,11/2/29
2078,295,TRUE,Basic,11/2/29
2142,251.5,TRUE,Basic,11/2/29
1915,295,TRUE,Basic,11/2/29
2143,36.9,TRUE,Basic,11/2/29
1918,527,TRUE,Basic,11/2/29
2075,251.5,TRUE,Basic,11/2/29
1818,251.5,TRUE,Basic,11/2/29
2077,251.5,TRUE,Basic,11/2/29
1986,251.5,TRUE,Basic,11/3/29
1914,251.5,TRUE,Basic,11/3/29
1987,251.5,TRUE,Basic,11/3/29
2071,251.5,TRUE,Basic,11/4/29
2141,1455,TRUE,Business,11/4/29
1813,295,TRUE,Basic,11/4/29
1912,251.5,TRUE,Basic,11/4/29
1913,251.5,TRUE,Basic,11/4/29
2073,295,TRUE,Basic,11/4/29
1982,231.2,TRUE,Basic,11/4/29
2069,251.5,TRUE,Basic,11/5/29
1980,251.5,TRUE,Basic,11/5/29
2140,364.6,TRUE,Basic,11/5/29
1811,251.5,TRUE,Basic,11/5/29
2139,251.5,TRUE,Basic,11/5/29
2070,251.5,TRUE,Basic,11/5/29
2068,295,TRUE,Basic,11/5/29
2063,251.5,TRUE,Basic,11/6/29
1803,776.4,TRUE,Basic,11/6/29
2202,295,TRUE,Basic,11/7/29
1905,295,TRUE,Basic,11/7/29
2062,251.5,TRUE,Basic,11/7/29
2136,251.5,TRUE,Basic,11/8/29
2137,251.5,TRUE,Basic,11/8/29
1974,295,TRUE,Basic,11/8/29
1902,266,TRUE,Basic,11/8/29
2060,324,TRUE,Basic,11/8/29
1975,251.5,TRUE,Basic,11/8/29
2055,799.6,TRUE,Basic,11/9/29
2057,251.5,TRUE,Basic,11/9/29
1896,295,TRUE,Basic,11/9/29
2131,1455,TRUE,Business,11/9/29
2058,295,TRUE,Basic,11/9/29
2133,251.5,TRUE,Basic,11/9/29
2054,251.5,TRUE,Basic,11/9/29
1898,251.5,TRUE,Basic,11/9/29
2132,295,TRUE,Basic,11/9/29
1972,251.5,TRUE,Basic,11/9/29
2129,251.5,TRUE,Basic,11/10/29
1895,295,TRUE,Basic,11/10/29
2128,295,TRUE,Basic,11/10/29
2127,1455,TRUE,Business,11/11/29
1783,251.5,TRUE,Basic,11/11/29
2052,251.5,TRUE,Basic,11/11/29
1784,251.5,TRUE,Basic,11/11/29
1782,466.1,TRUE,Basic,11/11/29
2053,295,TRUE,Basic,11/11/29
1785,295,TRUE,Basic,11/11/29
2125,251.5,TRUE,Basic,11/12/29
1965,741.6,TRUE,Basic,11/12/29
1967,251.5,TRUE,Basic,11/12/29
2195,295,TRUE,Basic,11/12/29
1964,251.5,TRUE,Basic,11/13/29
2122,251.5,TRUE,Basic,11/13/29
1886,875,TRUE,Premium,11/13/29
2048,251.5,TRUE,Basic,11/13/29
2124,251.5,TRUE,Basic,11/13/29
2046,251.5,TRUE,Basic,11/13/29
2047,251.5,TRUE,Basic,11/13/29
1777,251.5,TRUE,Basic,11/14/29
1884,251.5,TRUE,Basic,11/14/29
2044,251.5,TRUE,Basic,11/14/29
2045,251.5,TRUE,Basic,11/14/29
2041,251.5,TRUE,Basic,11/15/29
1962,295,TRUE,Basic,11/15/29
2118,251.5,TRUE,Basic,11/15/29
1774,251.5,TRUE,Basic,11/15/29
2120,16.6,TRUE,Basic,11/15/29
1960,251.5,TRUE,Basic,11/15/29
2119,57.2,TRUE,Basic,11/15/29
1957,251.5,TRUE,Basic,11/15/29
1961,251.5,TRUE,Basic,11/15/29
1958,309.5,TRUE,Basic,11/15/29
2117,251.5,TRUE,Basic,11/16/29
1874,251.5,TRUE,Basic,11/16/29
2040,251.5,TRUE,Basic,11/16/29
1771,251.5,TRUE,Basic,11/16/29
2116,295,TRUE,Basic,11/16/29
1954,295,TRUE,Basic,11/16/29
2114,1455,TRUE,Business,11/17/29
1953,251.5,TRUE,Basic,11/17/29
1870,251.5,TRUE,Basic,11/17/29
2115,295,TRUE,Basic,11/17/29
2037,251.5,TRUE,Basic,11/17/29
1871,251.5,TRUE,Basic,11/17/29
2036,251.5,TRUE,Basic,11/17/29
2038,2600.5,TRUE,Basic,11/17/29
2111,7.9,TRUE,Basic,11/18/29
1867,251.5,TRUE,Basic,11/18/29
2035,251.5,TRUE,Basic,11/18/29
2112,251.5,TRUE,Basic,11/18/29
2110,251.5,TRUE,Basic,11/19/29
2031,544.4,TRUE,Basic,11/19/29
2109,251.5,TRUE,Basic,11/19/29
2033,251.5,TRUE,Basic,11/19/29
1865,251.5,TRUE,Basic,11/19/29
1863,280.5,TRUE,Basic,11/20/29
1949,251.5,TRUE,Basic,11/20/29
1948,251.5,TRUE,Basic,11/20/29
2107,280.5,TRUE,Basic,11/21/29
2108,251.5,TRUE,Basic,11/21/29
2029,251.5,TRUE,Basic,11/21/29
1862,2325,TRUE,Business,11/21/29
2105,251.5,TRUE,Basic,11/22/29
2027,251.5,TRUE,Basic,11/22/29
2026,251.5,TRUE,Basic,11/22/29
1855,1571,TRUE,Business,11/22/29
1856,651.7,TRUE,Basic,11/22/29
2106,875,TRUE,Premium,11/22/29
2021,280.5,TRUE,Basic,11/23/29
1850,295,TRUE,Basic,11/23/29
1848,280.5,TRUE,Basic,11/23/29
1941,251.5,TRUE,Basic,11/23/29
2104,295,TRUE,Basic,11/23/29
2103,251.5,TRUE,Basic,11/23/29
2020,251.5,TRUE,Basic,11/24/29
1844,251.5,TRUE,Basic,11/24/29
1842,251.5,TRUE,Basic,11/24/29
2102,251.5,TRUE,Basic,11/24/29
1841,251.5,TRUE,Basic,11/24/29
1933,234.1,TRUE,Basic,11/25/29
1937,251.5,TRUE,Basic,11/25/29
2101,295,TRUE,Basic,11/25/29
1934,251.5,TRUE,Basic,11/25/29
2100,251.5,TRUE,Basic,11/25/29
2263,295,TRUE,Basic,11/25/29
1939,251.5,TRUE,Basic,11/25/29
2099,251.5,TRUE,Basic,11/25/29
1936,1455,TRUE,Business,11/25/29
1935,266,TRUE,Basic,11/25/29
2017,251.5,TRUE,Basic,11/25/29
1836,295,TRUE,Basic,11/26/29
2015,251.5,TRUE,Basic,11/26/29
2098,251.5,TRUE,Basic,11/26/29
2011,251.5,TRUE,Basic,11/26/29
1832,875,TRUE,Premium,11/27/29
1931,251.5,TRUE,Basic,11/27/29
2009,251.5,TRUE,Basic,11/27/29
2007,353,TRUE,Basic,11/27/29
2097,251.5,TRUE,Basic,11/27/29
1838,440,TRUE,Basic,11/27/29
2096,251.5,TRUE,Basic,11/28/29
2005,251.5,TRUE,Basic,11/28/29
1930,295,TRUE,Basic,11/28/29
2094,251.5,TRUE,Basic,11/28/29
2092,251.5,TRUE,Basic,11/28/29
2001,251.5,TRUE,Basic,11/28/29
2093,251.5,TRUE,Basic,11/28/29
1927,251.5,TRUE,Basic,11/28/29
1834,295,TRUE,Basic,11/28/29
1837,251.5,TRUE,Basic,11/28/29
2004,266,TRUE,Basic,11/28/29
1833,251.5,TRUE,Basic,11/28/29
2095,309.5,TRUE,Basic,11/28/29
1926,251.5,TRUE,Basic,11/29/29
2090,251.5,TRUE,Basic,11/29/29
1828,251.5,TRUE,Basic,11/29/29
2089,251.5,TRUE,Basic,11/29/29
1925,295,TRUE,Basic,11/29/29
1996,251.5,TRUE,Basic,11/29/29
2091,251.5,TRUE,Basic,11/29/29
1997,251.5,TRUE,Basic,11/29/29
2088,251.5,TRUE,Basic,11/30/29
1826,280.5,TRUE,Basic,11/30/29
1924,251.5,TRUE,Basic,11/30/29
2085,251.5,TRUE,Basic,11/30/29
1824,251.5,TRUE,Basic,11/30/29
1922,251.5,TRUE,Basic,11/30/29
2087,251.5,TRUE,Basic,11/30/29
1995,251.5,TRUE,Basic,11/30/29
2086,295,TRUE,Basic,11/30/29
1923,251.5,TRUE,Basic,11/30/29
1994,251.5,TRUE,Basic,12/1/29
2084,266,TRUE,Basic,12/1/29
2081,251.5,TRUE,Basic,12/1/29
1920,251.5,TRUE,Basic,12/1/29
2083,251.5,TRUE,Basic,12/1/29
1919,251.5,TRUE,Basic,12/1/29
2080,251.5,TRUE,Basic,12/1/29
1991,251.5,TRUE,Basic,12/1/29
2082,251.5,TRUE,Basic,12/1/29
1915,295,TRUE,Basic,12/2/29
2076,251.5,TRUE,Basic,12/2/29
1918,506.7,TRUE,Basic,12/2/29
2075,25.3,TRUE,Basic,12/2/29
2077,31.1,TRUE,Basic,12/2/29
1818,727.1,TRUE,Basic,12/2/29
2078,295,TRUE,Basic,12/2/29
2079,277.6,TRUE,Basic,12/2/29
1987,251.5,TRUE,Basic,12/3/29
1914,251.5,TRUE,Basic,12/3/29
2074,251.5,TRUE,Basic,12/3/29
1986,251.5,TRUE,Basic,12/3/29
2071,251.5,TRUE,Basic,12/4/29
1813,295,TRUE,Basic,12/4/29
1912,251.5,TRUE,Basic,12/4/29
1982,289.2,TRUE,Basic,12/4/29
1984,1455,TRUE,Business,12/4/29
2073,295,TRUE,Basic,12/4/29
2072,251.5,TRUE,Basic,12/4/29
1913,251.5,TRUE,Basic,12/4/29
2066,251.5,TRUE,Basic,12/5/29
2067,1513,TRUE,Business,12/5/29
2068,295,TRUE,Basic,12/5/29
2070,251.5,TRUE,Basic,12/5/29
1980,251.5,TRUE,Basic,12/5/29
1811,251.5,TRUE,Basic,12/5/29
2069,251.5,TRUE,Basic,12/5/29
1803,735.8,TRUE,Basic,12/6/29
1979,251.5,TRUE,Basic,12/6/29
2063,251.5,TRUE,Basic,12/6/29
1908,1455,TRUE,Business,12/6/29
2064,251.5,TRUE,Basic,12/6/29
2065,251.5,TRUE,Basic,12/6/29
2062,251.5,TRUE,Basic,12/7/29
1977,251.5,TRUE,Basic,12/7/29
2202,295,TRUE,Basic,12/7/29
1907,251.5,TRUE,Basic,12/7/29
1905,295,TRUE,Basic,12/7/29
1974,295,TRUE,Basic,12/8/29
2060,474.8,TRUE,Basic,12/8/29
1791,251.5,TRUE,Basic,12/8/29
2059,251.5,TRUE,Basic,12/8/29
1794,251.5,TRUE,Basic,12/8/29
1902,266,TRUE,Basic,12/8/29
1975,251.5,TRUE,Basic,12/8/29
2061,251.5,TRUE,Basic,12/8/29
2055,788,TRUE,Basic,12/9/29
2056,1455,TRUE,Business,12/9/29
2058,321.1,TRUE,Basic,12/9/29
2057,251.5,TRUE,Basic,12/9/29
1972,251.5,TRUE,Basic,12/9/29
1898,251.5,TRUE,Basic,12/9/29
1973,251.5,TRUE,Basic,12/9/29
2054,286.3,TRUE,Basic,12/9/29
1896,295,TRUE,Basic,12/9/29
1895,295,TRUE,Basic,12/10/29
1787,251.5,TRUE,Basic,12/10/29
1968,251.5,TRUE,Basic,12/11/29
1785,295,TRUE,Basic,12/11/29
2053,295,TRUE,Basic,12/11/29
2052,251.5,TRUE,Basic,12/11/29
1784,251.5,TRUE,Basic,12/11/29
1782,425.5,TRUE,Basic,12/11/29
1783,251.5,TRUE,Basic,12/11/29
2050,251.5,TRUE,Basic,12/12/29
2051,1455,TRUE,Business,12/12/29
1967,251.5,TRUE,Basic,12/12/29
1966,251.5,TRUE,Basic,12/12/29
1965,619.8,TRUE,Basic,12/12/29
2049,251.5,TRUE,Basic,12/12/29
2195,295,TRUE,Basic,12/12/29
1885,251.5,TRUE,Basic,12/13/29
2047,251.5,TRUE,Basic,12/13/29
2048,251.5,TRUE,Basic,12/13/29
1964,251.5,TRUE,Basic,12/13/29
1886,2238,TRUE,Premium,12/13/29
2046,251.5,TRUE,Basic,12/13/29
2045,251.5,TRUE,Basic,12/14/29
1884,251.5,TRUE,Basic,12/14/29
2044,251.5,TRUE,Basic,12/14/29
1777,251.5,TRUE,Basic,12/14/29
2043,251.5,TRUE,Basic,12/15/29
1960,251.5,TRUE,Basic,12/15/29
1958,309.5,TRUE,Basic,12/15/29
1962,295,TRUE,Basic,12/15/29
1774,251.5,TRUE,Basic,12/15/29
1957,251.5,TRUE,Basic,12/15/29
1961,251.5,TRUE,Basic,12/15/29
1959,251.5,TRUE,Basic,12/15/29
2041,251.5,TRUE,Basic,12/15/29
2042,251.5,TRUE,Basic,12/15/29
2040,251.5,TRUE,Basic,12/16/29
1771,251.5,TRUE,Basic,12/16/29
1874,251.5,TRUE,Basic,12/16/29
1954,295,TRUE,Basic,12/16/29
1871,251.5,TRUE,Basic,12/17/29
1953,251.5,TRUE,Basic,12/17/29
2036,251.5,TRUE,Basic,12/17/29
2039,251.5,TRUE,Basic,12/17/29
2038,2461.3,TRUE,Basic,12/17/29
2037,251.5,TRUE,Basic,12/17/29
1870,251.5,TRUE,Basic,12/17/29
2035,251.5,TRUE,Basic,12/18/29
1866,251.5,TRUE,Basic,12/18/29
1867,251.5,TRUE,Basic,12/18/29
2032,251.5,TRUE,Basic,12/19/29
2033,251.5,TRUE,Basic,12/19/29
2034,251.5,TRUE,Basic,12/19/29
2031,34,TRUE,Basic,12/19/29
1865,251.5,TRUE,Basic,12/19/29
1948,251.5,TRUE,Basic,12/20/29
1863,295,TRUE,Basic,12/20/29
1949,251.5,TRUE,Basic,12/20/29
1947,730,TRUE,Basic,12/21/29
2028,1440.5,TRUE,Basic,12/21/29
2272,295,TRUE,Basic,12/21/29
2030,251.5,TRUE,Basic,12/21/29
2029,251.5,TRUE,Basic,12/21/29
1862,2504.8,TRUE,Business,12/21/29
2023,1455,TRUE,Business,12/22/29
2024,251.5,TRUE,Basic,12/22/29
1945,251.5,TRUE,Basic,12/22/29
2027,251.5,TRUE,Basic,12/22/29
2025,251.5,TRUE,Basic,12/22/29
1855,1660.9,TRUE,Business,12/22/29
1856,628.5,TRUE,Basic,12/22/29
2026,251.5,TRUE,Basic,12/22/29
1850,295,TRUE,Basic,12/23/29
2021,280.5,TRUE,Basic,12/23/29
1943,251.5,TRUE,Basic,12/23/29
1848,277.6,TRUE,Basic,12/23/29
1944,251.5,TRUE,Basic,12/23/29
1941,251.5,TRUE,Basic,12/23/29
2022,251.5,TRUE,Basic,12/23/29
2020,251.5,TRUE,Basic,12/24/29
1842,251.5,TRUE,Basic,12/24/29
1841,251.5,TRUE,Basic,12/24/29
1844,251.5,TRUE,Basic,12/24/29
1936,1455,TRUE,Business,12/25/29
2018,251.5,TRUE,Basic,12/25/29
1935,266,TRUE,Basic,12/25/29
1933,234.1,TRUE,Basic,12/25/29
1937,251.5,TRUE,Basic,12/25/29
2017,283.4,TRUE,Basic,12/25/29
1940,251.5,TRUE,Basic,12/25/29
2019,251.5,TRUE,Basic,12/25/29
2263,295,TRUE,Basic,12/25/29
1939,251.5,TRUE,Basic,12/25/29
1934,251.5,TRUE,Basic,12/25/29
2011,251.5,TRUE,Basic,12/26/29
2015,251.5,TRUE,Basic,12/26/29
2016,251.5,TRUE,Basic,12/26/29
1836,295,TRUE,Basic,12/26/29
1830,251.5,TRUE,Basic,12/26/29
2012,251.5,TRUE,Basic,12/26/29
2014,251.5,TRUE,Basic,12/26/29
2013,251.5,TRUE,Basic,12/26/29
1838,567.6,TRUE,Basic,12/27/29
2009,251.5,TRUE,Basic,12/27/29
1839,1455,TRUE,Business,12/27/29
2010,251.5,TRUE,Basic,12/27/29
1931,251.5,TRUE,Basic,12/27/29
2008,251.5,TRUE,Basic,12/27/29
2007,353,TRUE,Basic,12/27/29
1832,875,TRUE,Premium,12/27/29
1833,251.5,TRUE,Basic,12/28/29
1929,295,TRUE,Basic,12/28/29
2004,266,TRUE,Basic,12/28/29
2002,251.5,TRUE,Basic,12/28/29
1930,295,TRUE,Basic,12/28/29
1837,251.5,TRUE,Basic,12/28/29
2005,251.5,TRUE,Basic,12/28/29
2006,251.5,TRUE,Basic,12/28/29
2003,251.5,TRUE,Basic,12/28/29
1834,295,TRUE,Basic,12/28/29
2001,251.5,TRUE,Basic,12/29/29
1927,251.5,TRUE,Basic,12/29/29
2000,251.5,TRUE,Basic,12/30/29
1999,251.5,TRUE,Basic,12/30/29
1996,251.5,TRUE,Basic,12/30/29
1998,251.5,TRUE,Basic,12/30/29
1926,251.5,TRUE,Basic,12/30/29
1997,251.5,TRUE,Basic,12/30/29
1925,295,TRUE,Basic,12/30/29
1828,251.5,TRUE,Basic,12/30/29
1923,251.5,TRUE,Basic,12/31/29
1824,251.5,TRUE,Basic,12/31/29
1995,251.5,TRUE,Basic,12/31/29
1924,251.5,TRUE,Basic,12/31/29
1826,245.7,TRUE,Basic,12/31/29
1922,251.5,TRUE,Basic,12/31/29
1990,251.5,TRUE,Basic,1/1/30
1919,251.5,TRUE,Basic,1/1/30
1992,251.5,TRUE,Basic,1/1/30
1993,251.5,TRUE,Basic,1/1/30
1991,251.5,TRUE,Basic,1/1/30
1920,251.5,TRUE,Basic,1/1/30
1994,251.5,TRUE,Basic,1/1/30
1921,251.5,TRUE,Basic,1/1/30
1821,251.5,TRUE,Basic,1/1/30
1915,295,TRUE,Basic,1/2/30
1988,251.5,TRUE,Basic,1/2/30
1818,727.1,TRUE,Basic,1/2/30
1989,251.5,TRUE,Basic,1/2/30
1918,512.5,TRUE,Basic,1/2/30
1987,251.5,TRUE,Basic,1/3/30
1986,251.5,TRUE,Basic,1/3/30
1914,251.5,TRUE,Basic,1/3/30
1913,251.5,TRUE,Basic,1/4/30
1983,1455,TRUE,Business,1/4/30
1985,1455,TRUE,Business,1/4/30
1982,222.5,TRUE,Basic,1/4/30
1912,271.8,TRUE,Basic,1/4/30
1812,251.5,TRUE,Basic,1/4/30
1984,1455,TRUE,Business,1/4/30
1981,251.5,TRUE,Basic,1/4/30
1813,295,TRUE,Basic,1/4/30
1911,251.5,TRUE,Basic,1/5/30
1980,251.5,TRUE,Basic,1/5/30
1811,251.5,TRUE,Basic,1/5/30
1979,251.5,TRUE,Basic,1/6/30
1908,1455,TRUE,Business,1/6/30
1803,837.3,TRUE,Basic,1/6/30
1978,251.5,TRUE,Basic,1/7/30
1977,251.5,TRUE,Basic,1/7/30
1905,295,TRUE,Basic,1/7/30
1907,251.5,TRUE,Basic,1/7/30
2202,295,TRUE,Basic,1/7/30
1974,295,TRUE,Basic,1/8/30
1791,251.5,TRUE,Basic,1/8/30
1794,251.5,TRUE,Basic,1/8/30
1976,251.5,TRUE,Basic,1/8/30
1902,266,TRUE,Basic,1/8/30
1975,251.5,TRUE,Basic,1/8/30
1973,251.5,TRUE,Basic,1/9/30
1972,251.5,TRUE,Basic,1/9/30
1971,251.5,TRUE,Basic,1/9/30
1896,295,TRUE,Basic,1/9/30
1898,251.5,TRUE,Basic,1/9/30
1970,251.5,TRUE,Basic,1/10/30
1787,251.5,TRUE,Basic,1/10/30
1895,295,TRUE,Basic,1/10/30
1784,251.5,TRUE,Basic,1/11/30
1969,251.5,TRUE,Basic,1/11/30
1968,251.5,TRUE,Basic,1/11/30
1891,251.5,TRUE,Basic,1/11/30
1782,602.4,TRUE,Basic,1/11/30
1785,344.3,TRUE,Basic,1/11/30
1783,251.5,TRUE,Basic,1/11/30
1965,657.5,TRUE,Basic,1/12/30
2195,295,TRUE,Basic,1/12/30
1966,251.5,TRUE,Basic,1/12/30
1967,251.5,TRUE,Basic,1/12/30
1886,2255.4,TRUE,Premium,1/13/30
1885,251.5,TRUE,Basic,1/13/30
1964,251.5,TRUE,Basic,1/13/30
1888,251.5,TRUE,Basic,1/13/30
1963,1455,TRUE,Business,1/14/30
1777,251.5,TRUE,Basic,1/14/30
1884,251.5,TRUE,Basic,1/14/30
